,city,date,postal_code,price,streetname,url,amenities,appartment_type,balcony_terrace,bathroom_amenities,bathrooms_amount,build_year,construction_type,delivery,external_storage,floor,floors_amount,heating_type,heating,isolation,kvk_insurance,kvk_monthly_payment,kvk_registration,kvk_repair_plan,kvk_reserve_funds,kvk_yearly_meeting,living_size,location,outside_size,parking,roof,rooms_amount,status,volume,warm_water
93,Utrecht,2021-09-16,3555 HL,435000,Amsterdamsestraatweg 861,https://mijn.makelaarsland.nl/woning-details/2553345,"TV kabel, Natuurlijke ventilatie",,,Ligbad,1,1919.0,Bestaande bouw,In overleg,14,,,,Cv-ketel,Gedeeltelijk dubbel glas,,,,,,,112,In woonwijk,10,Openbaar parkeren,Zadeldak bedekt met pannen,6,Beschikbaar,455,Cv-ketel
94,Utrecht,2021-09-16,3553 HG,485000,Sweder van Zuylenweg 52,https://mijn.makelaarsland.nl/woning-details/2553347,"TV kabel, Schuifpui, Natuurlijke ventilatie",,,Douche,1,1936.0,Bestaande bouw,In overleg,10,,,"Vaillant uit 2011, Eigendom",Cv-ketel,Dubbel glas,,,,,,,127,"Aan rustige weg, In woonwijk",8,Openbaar parkeren,Zadeldak bedekt met pannen,6,Beschikbaar,422,Cv-ketel
95,Utrecht,2021-09-16,3552 GM,339000,Morelstraat 77 bis,https://mijn.makelaarsland.nl/woning-details/2551013,,"Appartement, Bovenwoning",Balkon aanwezig,Douche,1,1934.0,Bestaande bouw,In overleg,,0e woonlaag,2,"Nefit uit 2017, Eigendom",Cv-ketel,"Dakisolatie, Dubbel glas",Ja,100,Ja,Ja,Ja,Ja,89,,11,Openbaar parkeren,Plat dak,4,Beschikbaar,296,Centrale Voorziening
96,Utrecht,2021-09-16,3515 GM,495000,Verenigingdwarsstraat 32,https://mijn.makelaarsland.nl/woning-details/2551087,Voorzien van elektra,,,Douche,1,1905.0,Bestaande bouw,In overleg,10,,,"Nefit Trendline HRC25 uit 2014, Eigendom",Cv-ketel,"Dakisolatie, Dubbel glas",,,,,,,83,"Aan rustige weg, In woonwijk",,"Betaald parkeren, Parkeervergunningen","Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",3,Beschikbaar,297,Cv-ketel
97,Utrecht,2021-09-16,3581 SW,600000,Haagstraat 3,https://mijn.makelaarsland.nl/woning-details/2550489,,,Balkon aanwezig,,1,,Bestaande bouw,In overleg,,,,"Remeha uit 2015, Eigendom",Cv-ketel,"Dakisolatie, Muurisolatie, Gedeeltelijk dubbel glas",,,,,,,87,In woonwijk,1,Betaald parkeren,"Zadeldak bedekt met pannen, bitumineuze dakbedekking",4,Beschikbaar,357,Cv-ketel
98,Utrecht,2021-09-16,3515 EK,795000,Draaiweg 97,https://mijn.makelaarsland.nl/woning-details/2550560,"Mechanische ventilatie, TV kabel, Rookkanaal",,Dakterras aanwezig,"Ligbad, 2 douches, 3 toiletten",3,1930.0,Bestaande bouw,In overleg,,,,"Remeha Avanta uit 2005, Eigendom","Cv-ketel, Vloerverwarming gedeeltelijk","Dakisolatie, Dubbel glas",,,,,,,165,"In centrum, In woonwijk",18,Betaald parkeren,"Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",5,Beschikbaar,547,"Cv-ketel, Elektrische boiler eigendom"
99,Utrecht,2021-09-16,3571 KR,585000,Prof. Zonnebloemlaan 21,https://mijn.makelaarsland.nl/woning-details/2550666,"Elektra, Elektrische deur","Appartement, Galerijflat",Balkon aanwezig,Toilet,1,1999.0,Bestaande bouw,In overleg,9,1e woonlaag,1,,Cv-ketel,Dubbel glas,Ja,218,Ja,Ja,Ja,Ja,114,In woonwijk,9,"Betaald parkeren, Parkeervergunningen",Plat dak,3,Beschikbaar,342,Cv-ketel
100,Utrecht,2021-09-16,3583 RK,450000,Govert Flinckstraat 2,https://mijn.makelaarsland.nl/woning-details/2550908,"TV kabel, Natuurlijke ventilatie",,,Toilet,1,1915.0,Bestaande bouw,In overleg,,,,,Cv-ketel,"Dakisolatie, Muurisolatie, Dubbel glas",,,,,,,69,"Aan rustige weg, In woonwijk",,Betaald parkeren,Samengesteld dak bedekt met bitumineuze dakbedekking,3,Beschikbaar,246,Cv-ketel
101,Utrecht,2021-09-16,3571 ET,829000,Prof. Dr. Magnuslaan 8,https://mijn.makelaarsland.nl/woning-details/2550980,Voorzien van elektra,,Balkon aanwezig,Toilet,1,1936.0,Bestaande bouw,In overleg,21,,,"Bosch uit 2010, Eigendom","Cv-ketel, Vloerverwarming gedeeltelijk","Dakisolatie, Dubbel glas",,,,,,,126,"Aan rustige weg, In woonwijk",7,Openbaar parkeren,Zadeldak bedekt met pannen,6,Beschikbaar,455,Cv-ketel
102,Utrecht,2021-09-16,3562 HC,300000,Muylenborchdreef 39,https://mijn.makelaarsland.nl/woning-details/2550997,Voorzien van elektra,,,Douche,1,1964.0,Bestaande bouw,In overleg,25,,,"Remeha uit 2013, Eigendom",Cv-ketel,Geen isolatie,,,,,,,79,"Aan rustige weg, In woonwijk",,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,4,Beschikbaar,269,Cv-ketel
103,Utrecht,2021-09-16,3584 HH,395000,Albert van Dalsumlaan 357,https://mijn.makelaarsland.nl/woning-details/2551000,,"Appartement, Maisonnette",Balkon aanwezig,"Douche, toilet",1,1979.0,Bestaande bouw,In overleg,4,4e woonlaag,5,,Stadsverwarming,Dubbel glas,Ja,,Ja,Ja,Ja,Ja,82,In woonwijk,10,,,3,Beschikbaar,277,Centrale Voorziening
104,Utrecht,2021-09-16,3572 HP,1175,Poortstraat 128,https://mijn.makelaarsland.nl/woning-details/2548955,Voorzien van elektra,,"Dakterras aanwezig, frans balkon aanwezig","Ligbad, douche, 2 toiletten",2,1898.0,Bestaande bouw,In overleg,8,,,,"Cv-ketel, Openhaard","Dakisolatie, Dubbel glas",,,,,,,182,"In centrum, In woonwijk, Beschutte ligging",20,"Betaald parkeren, Parkeervergunningen",Zadeldak bedekt met pannen,7,Beschikbaar,647,Cv-ketel
105,Utrecht,2021-09-16,3526 BJ,265000,Rooseveltlaan 704,https://mijn.makelaarsland.nl/woning-details/2548971,,"Appartement, Portiekflat",Balkon aanwezig,Douche,1,,Bestaande bouw,In overleg,7,0e woonlaag,1,,Cv-ketel,Dubbel glas,Ja,183,Ja,Ja,Ja,Ja,69,,3,Openbaar parkeren,,3,Beschikbaar,224,
106,Utrecht,2021-09-16,3515 AV,500000,Antonius Matthaeuslaan 96,https://mijn.makelaarsland.nl/woning-details/2549043,"Voorzien van elektra, Voorzien van water","Appartement, Benedenwoning",Balkon aanwezig,Douche,1,1926.0,Bestaande bouw,In overleg,,1e woonlaag,3,,Cv-ketel,Dubbel glas,Nee,,Nee,Nee,Nee,Nee,96,In woonwijk,4,,"Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",4,Beschikbaar,359,Cv-ketel
107,Utrecht,2021-09-16,3571 PG,350000,Hijmans van den Berghlaan 176,https://mijn.makelaarsland.nl/woning-details/2549149,"TV kabel, Lift, Natuurlijke ventilatie","Appartement, Portiekflat",Balkon aanwezig,Douche,1,1960.0,Bestaande bouw,In overleg,6,1e woonlaag,1,,Blokverwarming,Dubbel glas,Ja,327,Ja,Ja,Ja,Ja,108,,18,"Betaald parkeren, Parkeervergunningen",Plat dak bedekt met bitumineuze dakbedekking,4,Beschikbaar,339,Elektrische boiler huur
108,Utrecht,2021-09-16,3531 GA,449000,Daendelsstraat 7 bis,https://mijn.makelaarsland.nl/woning-details/2549152,"Mechanische ventilatie, TV kabel, Natuurlijke ventilatie","Appartement, Bovenwoning",Dakterras aanwezig,,1,1910.0,Bestaande bouw,In overleg,,2e woonlaag,3,,Cv-ketel,"Dakisolatie, Dubbel glas",Ja,45,Ja,Ja,Ja,Ja,90,"Aan rustige weg, In woonwijk",4,Parkeervergunningen,Plat dak bedekt met bitumineuze dakbedekking,4,Beschikbaar,276,Cv-ketel
109,Utrecht,2021-09-16,3532 HH,550000,Vleutenseweg 389,https://mijn.makelaarsland.nl/woning-details/2549185,,,Balkon aanwezig,"Stoomcabine, ligbad, 2 douches, toilet",2,1937.0,Bestaande bouw,In overleg,7,,,"Vaillant EcoTec Plus uit 2012, Eigendom",Cv-ketel,Dubbel glas,,,,,,,119,In woonwijk,4,"Betaald parkeren, Parkeervergunningen",Zadeldak,5,Beschikbaar,450,Cv-ketel
110,Utrecht,2021-09-16,3572 RN,429000,Goedestraat 63,https://mijn.makelaarsland.nl/woning-details/2549245,Mechanische ventilatie,,,"Douche, toilet",1,1860.0,Bestaande bouw,In overleg,,,,"HR CV-combiketel Vaillant uit 2012, Eigendom",Cv-ketel,,,,,,,,67,In woonwijk,,Parkeervergunningen,Zadeldak bedekt met pannen,3,Beschikbaar,267,Cv-ketel
111,Utrecht,2021-09-16,3532 HP,289000,Vleutenseweg 210,https://mijn.makelaarsland.nl/woning-details/2549250,Voorzien van elektra,"Appartement, Benedenwoning",,"Douche, toilet",1,1929.0,Bestaande bouw,In overleg,5,1e woonlaag,1,"Remeha uit 2012, Eigendom",Cv-ketel,"Dakisolatie, Muurisolatie, Dubbel glas, HR-glas",Ja,102,Ja,Ja,Ja,Ja,37,Aan drukke weg,,"Betaald parkeren, Parkeervergunningen",,2,Beschikbaar,151,Cv-ketel
112,Utrecht,2021-09-16,3512 TL,649000,Predikherenstraat 15 -17,https://mijn.makelaarsland.nl/woning-details/2549258,Mechanische ventilatie,"Appartement, Benedenwoning",,Douche,1,1450.0,Bestaande bouw,In overleg,,1e woonlaag,2,"Ferroli uit 2013, Eigendom","Cv-ketel, Warmte terugwininstallatie","Muurisolatie, Gedeeltelijk dubbel glas",Ja,100,Ja,Ja,Ja,Ja,115,"Aan rustige weg, In centrum",,Parkeervergunningen,Zadeldak bedekt met pannen,3,Beschikbaar,510,Cv-ketel
113,Utrecht,2021-09-16,3546 PN,1795,Nedereindseweg 543,https://mijn.makelaarsland.nl/woning-details/1372217,"Verwarming, Elektra, Water, Vliering, Elektrische deur",,,"Ligbad, douche, toilet",1,,Bestaande bouw,In overleg,1552,,,"Nefit Excellent, Eigendom","Cv-ketel, Vloerverwarming gedeeltelijk",Dakisolatie,,,,,,,225,"Vrij uitzicht, Buiten bebouwde kom, Landelijk gelegen",,,Zadeldak bedekt met riet,10,Beschikbaar,600,"Cv-ketel, Elektrische boiler eigendom"
114,Utrecht,2021-09-16,3571 HM,146000,Rauwenhofflaan 154,https://mijn.makelaarsland.nl/woning-details/1233088,Voorzien van elektra,"Appartement, Galerijflat",Balkon aanwezig,"Douche, toilet",1,1960.0,Bestaande bouw,In overleg,4,7e woonlaag,1,,Stadsverwarming,,Ja,181,Ja,Ja,Ja,Ja,49,In woonwijk,4,Openbaar parkeren,Plat dak,2,Verkocht onder voorbehoud,138,Elektrische boiler huur
115,Utrecht,2021-09-16,3554 HW,225000,Prinses Ireneplateau 102,https://mijn.makelaarsland.nl/woning-details/1224585,,"Appartement, Bovenwoning",,,,2005.0,Bestaande bouw,Per 01 januari 2018,6,0e woonlaag,1,,,,Ja,130,Ja,Ja,Ja,Ja,91,,,Parkeergarage,,3,Verkocht onder voorbehoud,230,
116,Utrecht,2021-09-16,3515 ED,498000,Everard Foeckstraat 5,https://mijn.makelaarsland.nl/woning-details/1101538,"TV kabel, Dakraam",,,,,,Bestaande bouw,In overleg,,,,,Cv-ketel,,,,,,,,109,,,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen",Zadeldak,5,Beschikbaar,399,Cv-ketel
117,Utrecht,2021-09-16,3532 GR,25000,Van der Palmstraat 1 A,https://mijn.makelaarsland.nl/woning-details/957178,,,,,,,Bestaande bouw,In overleg,,,,,,,,,,,,,,,,,,,Beschikbaar,,
118,Utrecht,2021-09-16,3512 GV,105000,Telingstraat 7,https://mijn.makelaarsland.nl/woning-details/845914,,,,,,,Bestaande bouw,In overleg,,,,,,,,,,,,,,,,,,,Beschikbaar,,
119,Utrecht,2021-09-16,3513 EW,20000,Westerdijk 16 V,https://mijn.makelaarsland.nl/woning-details/779022,,,,,,,Bestaande bouw,In overleg,,,,,,,,,,,,,,,,,,,Beschikbaar,,
120,Utrecht,2021-09-16,3555 VP,149000,C. van Maasdijkstraat 36 studio1,https://mijn.makelaarsland.nl/woning-details/721552,,"Appartement, Benedenwoning",,Douche,1,2008.0,Bestaande bouw,In overleg,5,1e woonlaag,1,,"Cv-ketel, Gashaard",Dubbel glas,Nee,,Nee,Nee,Nee,Nee,40,In woonwijk,,,,2,Verkocht onder voorbehoud,110,Geiser eigendom
121,Utrecht,2021-09-22,3553 HK,890000,Julianaparklaan 3,https://mijn.makelaarsland.nl/woning-details/2557369,Elektrische deur,,Balkon aanwezig,"Ligbad, 2 douches, toilet",2,1950.0,Bestaande bouw,In overleg,28,,,,,,,,,,,,197,"Aan park, In woonwijk",35,"Openbaar parkeren, Op eigen terrein",Zadeldak bedekt met pannen,8,Beschikbaar,754,Cv-ketel
122,Utrecht,2021-09-22,3544 PZ,600000,Woudsenderraklaan 270,https://mijn.makelaarsland.nl/woning-details/2556163,Voorzien van elektra,,Dakterras aanwezig,"Ligbad, toilet",1,2001.0,Bestaande bouw,In overleg,9,,,,Stadsverwarming,Dubbel glas,,,,,,,147,"Aan rustige weg, In woonwijk",6,Openbaar parkeren,Samengesteld dak bedekt met leisteen,5,Beschikbaar,504,Centrale Voorziening
123,Utrecht,2021-09-22,3581 LR,450000,Lindestraat 31,https://mijn.makelaarsland.nl/woning-details/2556192,"Mechanische ventilatie, TV kabel",,,"Ligbad, douche, toilet",1,1932.0,Bestaande bouw,In overleg,,,,,Cv-ketel,"Dakisolatie, Dubbel glas",,,,,,,75,"Aan rustige weg, In woonwijk",,"Betaald parkeren, Parkeervergunningen",Zadeldak bedekt met pannen,4,Beschikbaar,301,Cv-ketel
124,Utrecht,2021-09-22,3512 PE,1095,Lange Nieuwstraat 75,https://mijn.makelaarsland.nl/woning-details/2556279,"Dakraam, Natuurlijke ventilatie",,Dakterras aanwezig,"2 douches, toilet",2,1900.0,Bestaande bouw,In overleg,,,,"Remeha uit 2020, Eigendom","Cv-ketel, Vloerverwarming gedeeltelijk","Dakisolatie, Dubbel glas, Voorzetramen",,,,,,,173,In centrum,27,"Betaald parkeren, Parkeervergunningen","Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",6,Beschikbaar,672,Cv-ketel
125,Utrecht,2021-09-22,3531 JC,485000,Laan van Nieuw-Guinea 55,https://mijn.makelaarsland.nl/woning-details/2556307,,,,"Ligbad, douche, toilet",1,1926.0,Bestaande bouw,In overleg,1,,,"Remeha uit 2010, Eigendom",Cv-ketel,"Dakisolatie, Dubbel glas",,,,,,,126,In woonwijk,,"Openbaar parkeren, Parkeervergunningen","Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",6,Beschikbaar,342,Cv-ketel
126,Utrecht,2021-09-22,3571 TD,779000,Raiffeisenlaan 14,https://mijn.makelaarsland.nl/woning-details/2556323,Zonnepanelen,,,"Douche, toilet",1,1931.0,Bestaande bouw,In overleg,,,,,Cv-ketel,Geen isolatie,,,,,,,135,In woonwijk,,Openbaar parkeren,Zadeldak bedekt met pannen,4,Beschikbaar,531,Cv-ketel
127,Utrecht,2021-09-22,3523 GW,350000,Looplantsoen 60,https://mijn.makelaarsland.nl/woning-details/2556382,,"Appartement, Maisonnette",Balkon aanwezig,Douche,1,1958.0,Bestaande bouw,In overleg,,0e woonlaag,2,"Intergas Kombi Kompact HR22 uit 2010, Eigendom",Cv-ketel,Dubbel glas,Ja,161,Ja,Ja,Ja,Ja,88,"Aan rustige weg, In woonwijk",10,Openbaar parkeren,,6,Beschikbaar,313,Cv-ketel
128,Utrecht,2021-09-22,3552 XD,495000,Anthoniedijk 38,https://mijn.makelaarsland.nl/woning-details/2556570,Voorzien van elektra,,"Dakterras aanwezig, frans balkon aanwezig","Douche, toilet",1,2009.0,Bestaande bouw,In overleg,,,,"Intergas uit 2010, Eigendom",Cv-ketel,Volledig geïsoleerd,,,,,,,91,In woonwijk,18,"Op eigen terrein, Op afgesloten terrein",Plat dak bedekt met bitumineuze dakbedekking,5,Beschikbaar,362,Cv-ketel
129,Utrecht,2021-09-22,3581 MX,400000,Zonstraat 136,https://mijn.makelaarsland.nl/woning-details/2556581,"TV kabel, Rookkanaal",,Dakterras aanwezig,Douche,1,1926.0,Bestaande bouw,In overleg,,,,"Vaillant uit 1998, Eigendom","Cv-ketel, Openhaard",Grotendeels dubbelglas,,,,,,,76,In woonwijk,10,"Betaald parkeren, Parkeervergunningen",Plat dak bedekt met bitumineuze dakbedekking,4,Beschikbaar,300,Cv-ketel
130,Utrecht,2021-09-22,3572 GJ,725000,Zandhofsestraat 74,https://mijn.makelaarsland.nl/woning-details/2556641,,,,"Ligbad, douche, toilet",1,1890.0,Bestaande bouw,In overleg,,,,,Cv-ketel,Dubbel glas,,,,,,,126,"Aan rustige weg, In woonwijk",,"Openbaar parkeren, Betaald parkeren","Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",5,Beschikbaar,471,Cv-ketel
131,Utrecht,2021-09-22,3584 HK,299000,Albert van Dalsumlaan 437,https://mijn.makelaarsland.nl/woning-details/2556650,,"Appartement, Benedenwoning",,Douche,1,1979.0,Bestaande bouw,In overleg,3,1e woonlaag,1,,Stadsverwarming,"Muurisolatie, Gedeeltelijk dubbel glas",Ja,132,Ja,Ja,Ja,Ja,61,"Aan park, Aan rustige weg, In woonwijk, Vrij uitzicht",,Openbaar parkeren,Zadeldak bedekt met pannen,2,Beschikbaar,209,Centrale Voorziening
132,Utrecht,2021-09-22,3553 JP,339000,Cornelis Mertenssstraat 47,https://mijn.makelaarsland.nl/woning-details/2556727,,"Appartement, Benedenwoning",,"Douche, toilet",1,1930.0,Bestaande bouw,In overleg,7,1e woonlaag,1,"Bosch uit 2012, Eigendom",Cv-ketel,Gedeeltelijk dubbel glas,Ja,48,Ja,Ja,Ja,Ja,65,,,,Plat dak,2,Beschikbaar,226,Cv-ketel
133,Utrecht,2021-09-22,3551 TJ,375000,Seringstraat 7,https://mijn.makelaarsland.nl/woning-details/2556962,,,,,1,,Bestaande bouw,In overleg,,,,,Cv-ketel,"Muurisolatie, Dubbel glas",,,,,,,64,"Aan rustige weg, In woonwijk",19,Betaald parkeren,"Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",3,Beschikbaar,212,Cv-ketel
134,Utrecht,2021-09-22,3522 AA,399000,Croesestraat 17,https://mijn.makelaarsland.nl/woning-details/2557031,"Voorzien van elektra, Voorzien van water","Appartement, Benedenwoning",,Ligbad,1,1906.0,Bestaande bouw,In overleg,6,1e woonlaag,3,"Remeha uit 2013, Eigendom","Cv-ketel, Vloerverwarming gedeeltelijk",Gedeeltelijk dubbel glas,Nee,,Nee,Nee,Nee,Nee,69,"Aan rustige weg, In woonwijk",,"Betaald parkeren, Parkeervergunningen",Plat dak,3,Beschikbaar,193,Cv-ketel
135,Utrecht,2021-09-22,3572 ER,700000,Gildstraat 82,https://mijn.makelaarsland.nl/woning-details/2557076,"Mechanische ventilatie, Rolluiken",,,"Ligbad, douche, 2 toiletten",2,1896.0,Bestaande bouw,In overleg,,,,,Cv-ketel,"Dakisolatie, Dubbel glas",,,,,,,125,"Aan rustige weg, In woonwijk",,"Betaald parkeren, Parkeervergunningen",Zadeldak bedekt met pannen,6,Beschikbaar,473,Cv-ketel
136,Utrecht,2021-09-22,3512 PS,795000,Vrouwjuttenstraat 14,https://mijn.makelaarsland.nl/woning-details/2557142,Rookkanaal,,Balkon aanwezig,"Ligbad, douche",1,1989.0,Bestaande bouw,In overleg,,,,"Vaillant, Eigendom",Cv-ketel,"Dakisolatie, Muurisolatie, Dubbel glas",,,,,,,126,In centrum,7,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen",,5,Beschikbaar,449,Cv-ketel
137,Utrecht,2021-09-22,3511 XB,1650,Geertekerkhof 5,https://mijn.makelaarsland.nl/woning-details/2557143,,,,"Ligbad, 2 douches, 2 toiletten",2,1875.0,Bestaande bouw,In overleg,4,,,,Cv-ketel,"Dakisolatie, Gedeeltelijk dubbel glas",,,,,,,253,In centrum,,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen",,5,Beschikbaar,977,Cv-ketel
138,Utrecht,2021-09-22,3511 PC,649000,Oudegracht 327 b,https://mijn.makelaarsland.nl/woning-details/2557144,,"Appartement, Bovenwoning",,"Douche, toilet",1,,Bestaande bouw,In overleg,27,0e woonlaag,3,,"Gaskachels, Vloerverwarming gedeeltelijk",Gedeeltelijk dubbel glas,Ja,75,Ja,Ja,Ja,Ja,108,"In centrum, Vrij uitzicht",,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen",,6,Beschikbaar,399,Elektrische boiler eigendom
139,Utrecht,2021-09-22,3581 KS,900000,Burgemeester Reigerstraat 30 Bis,https://mijn.makelaarsland.nl/woning-details/2557145,,"Appartement, Bovenwoning","Dakterras aanwezig, balkon aanwezig","Ligbad, douche, toilet",1,,Bestaande bouw,In overleg,,0e woonlaag,2,"Remeha, Eigendom",Cv-ketel,"Dakisolatie, Vloerisolatie, Dubbel glas",Ja,,Ja,Ja,Ja,Ja,113,Vrij uitzicht,54,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen",,5,Beschikbaar,459,Cv-ketel
140,Utrecht,2021-09-22,3553 HV,325000,Marie Curielaan 40,https://mijn.makelaarsland.nl/woning-details/2557194,,"Appartement, Portiekflat",Balkon aanwezig,Douche,1,1955.0,Bestaande bouw,In overleg,2,1e woonlaag,1,,Cv-ketel,,Ja,156,Ja,Ja,Ja,Ja,76,In woonwijk,6,Openbaar parkeren,,4,Beschikbaar,230,
141,Utrecht,2021-09-22,3552 EX,350000,Laan van Chartroise 100 +P,https://mijn.makelaarsland.nl/woning-details/2555124,"Mechanische ventilatie, TV kabel, Lift","Appartement, Portiekflat",,,,2011.0,Bestaande bouw,In overleg,6,2e woonlaag,1,,Stadsverwarming,,Ja,166,Ja,Ja,Ja,Ja,75,In woonwijk,7,,,2,Beschikbaar,239,Stadsverwarming
142,Utrecht,2021-09-22,3543 EN,295000,Ella Fitzgeraldplein 219,https://mijn.makelaarsland.nl/woning-details/2555162,"Mechanische ventilatie, TV kabel, Schuifpui","Appartement, Galerijflat",,Douche,1,2014.0,Bestaande bouw,In overleg,5,1e woonlaag,1,,Stadsverwarming,Volledig geïsoleerd,Ja,94,Ja,Ja,Ja,Ja,67,In woonwijk,13,"Openbaar parkeren, Op afgesloten terrein",Plat dak bedekt met bitumineuze dakbedekking,2,Beschikbaar,215,Stadsverwarming
143,Utrecht,2021-09-22,3541 RM,575000,Kerrieweg 7,https://mijn.makelaarsland.nl/woning-details/2555189,Voorzien van elektra,,,"Ligbad, douche, toilet",1,2014.0,Bestaande bouw,In overleg,6,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,123,"Aan rustige weg, In centrum",,Openbaar parkeren,Zadeldak bedekt met pannen,5,Beschikbaar,437,Centrale Voorziening
