,city,date,postal_code,price,streetname,url,amenities,appartment_type,balcony_terrace,bathroom_amenities,bathrooms_amount,build_year,construction_type,delivery,external_storage,floor,floors_amount,heating_type,heating,isolation,kvk_insurance,kvk_monthly_payment,kvk_registration,kvk_repair_plan,kvk_reserve_funds,kvk_yearly_meeting,living_size,location,outside_size,parking,roof,rooms_amount,status,volume,warm_water
144,Utrecht,2021-09-22,3511 NA,450000,Haverstraat 1 B,https://mijn.makelaarsland.nl/woning-details/2555235,"Mechanische ventilatie, TV kabel","Appartement, Portiekwoning",,"Ligbad, douche",1,1919.0,Bestaande bouw,In overleg,,5e woonlaag,1,,Cv-ketel,Muurisolatie,Ja,65,Ja,Ja,Ja,Ja,68,"In centrum, Vrij uitzicht",,"Betaald parkeren, Parkeervergunningen",Samengesteld dak,3,Beschikbaar,242,Cv-ketel
145,Utrecht,2021-09-22,3512 NC,399000,Zuilenstraat 2 C,https://mijn.makelaarsland.nl/woning-details/2555288,Natuurlijke ventilatie,"Appartement, Bovenwoning",Balkon aanwezig,"Ligbad, douche",1,1913.0,Bestaande bouw,In overleg,,2e woonlaag,1,"Nefit HR uit 2007, Eigendom",Cv-ketel,"Dakisolatie, Vloerisolatie, Dubbel glas",Ja,105,Ja,Ja,Ja,Ja,56,"Aan rustige weg, In centrum, In woonwijk",4,Betaald parkeren,Zadeldak bedekt met pannen,2,Beschikbaar,196,Centrale Voorziening
146,Utrecht,2021-09-22,3514 CB,499000,Adelaarstraat 39 bis,https://mijn.makelaarsland.nl/woning-details/2555330,"Frans balkon, Dakraam","Appartement, Bovenwoning","Balkon aanwezig, frans balkon aanwezig","Ligbad, douche, toilet",1,1904.0,Bestaande bouw,In overleg,,2e woonlaag,2,"Vaillant uit 2016, Eigendom",Cv-ketel,,Ja,50,Ja,Ja,Ja,Ja,93,In centrum,7,Betaald parkeren,Zadeldak bedekt met pannen,5,Beschikbaar,324,Cv-ketel
147,Utrecht,2021-09-22,3513 AP,475000,Beverstraat 49,https://mijn.makelaarsland.nl/woning-details/2555385,TV kabel,,,Ligbad,1,,Bestaande bouw,In overleg,,,,,Cv-ketel,Dubbel glas,,,,,,,100,"Aan rustige weg, In woonwijk",,Parkeervergunningen,"Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",6,Beschikbaar,342,Cv-ketel
148,Utrecht,2021-09-22,3531 GN,550000,Laurens Reaalstraat 2,https://mijn.makelaarsland.nl/woning-details/2555402,,"Appartement, Benedenwoning",,"Ligbad, douche",1,1920.0,Bestaande bouw,In overleg,5,1e woonlaag,2,,Cv-ketel,Dubbel glas,Nee,,Nee,Nee,Nee,Nee,108,"Aan rustige weg, In woonwijk",,"Betaald parkeren, Parkeervergunningen","Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",5,Beschikbaar,402,Cv-ketel
149,Utrecht,2021-09-22,3553 AP,375000,Burgemeester van Tuyllkade 136 bis,https://mijn.makelaarsland.nl/woning-details/2555417,TV kabel,"Appartement, Bovenwoning",Dakterras aanwezig,"Douche, toilet",1,1931.0,Bestaande bouw,In overleg,,2e woonlaag,3,"Bosch Gaswandketel 29 Vrc uit 2008, Eigendom",Cv-ketel,"Dakisolatie, Vloerisolatie, Gedeeltelijk dubbel glas",Ja,30,Ja,Ja,Ja,Ja,87,In woonwijk,17,Openbaar parkeren,Dwarskap bedekt met pannen,5,Beschikbaar,304,Cv-ketel
150,Utrecht,2021-09-22,3531 XM,375000,Priokstraat 23,https://mijn.makelaarsland.nl/woning-details/2555446,Rolluiken,,Balkon aanwezig,Douche,1,1931.0,Bestaande bouw,In overleg,,,,"Vaillant uit 2004, Eigendom",Cv-ketel,"Vloerisolatie, Dubbel glas",,,,,,,64,"Aan rustige weg, In woonwijk",12,"Betaald parkeren, Parkeervergunningen",Plat dak,3,Beschikbaar,241,Cv-ketel
151,Utrecht,2021-09-22,3522 BN,315000,Rijnlaan 38,https://mijn.makelaarsland.nl/woning-details/2555559,"Mechanische ventilatie, TV kabel","Appartement, Benedenwoning",,,1,1930.0,Bestaande bouw,In overleg,2,0e woonlaag,1,"Remeha uit 2011, Eigendom",Cv-ketel,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas",Ja,,Ja,Ja,Ja,Ja,50,,,Openbaar parkeren,Zadeldak bedekt met pannen,2,Beschikbaar,167,Cv-ketel
152,Utrecht,2021-09-22,3514 TL,249000,Havikstraat 29 M,https://mijn.makelaarsland.nl/woning-details/2555567,Mechanische ventilatie,"Appartement, Portiekflat",,"Douche, toilet",1,1910.0,Bestaande bouw,In overleg,,3e woonlaag,1,"Remeha uit 2008, Eigendom",Cv-ketel,Dubbel glas,Ja,106,Ja,Ja,Ja,Ja,32,"In woonwijk, Vrij uitzicht",,"Betaald parkeren, Parkeervergunningen",Mansardedak bedekt met pannen,2,Beschikbaar,103,Cv-ketel
153,Utrecht,2021-09-22,3524 AZ,500000,Engelsmanplaat 26,https://mijn.makelaarsland.nl/woning-details/2554452,Voorzien van elektra,,,"Douche, toilet",1,2002.0,Bestaande bouw,In overleg,,,,Intergas uit 2018,Cv-ketel,Volledig geïsoleerd,,,,,,,120,In woonwijk,9,Openbaar parkeren,,4,Beschikbaar,398,"Cv-ketel, Geiser eigendom"
154,Utrecht,2021-09-22,3572 BC,175000,Biltstraat 32 9,https://mijn.makelaarsland.nl/woning-details/2554469,,"Appartement, Bovenwoning",,"Douche, toilet",1,2007.0,Bestaande bouw,In overleg,,2e woonlaag,1,,,,Nee,189,Nee,Nee,Nee,Nee,27,,,,,1,Beschikbaar,108,
155,Utrecht,2021-09-22,3514 TL,225000,Havikstraat 29 J,https://mijn.makelaarsland.nl/woning-details/2554523,TV kabel,"Appartement, Portiekflat",Balkon aanwezig,"Douche, toilet",1,,Bestaande bouw,In overleg,,1e woonlaag,1,"Remeha uit 2009, Eigendom",Cv-ketel,"Dakisolatie, Muurisolatie, Gedeeltelijk dubbel glas",Ja,64,Ja,Ja,Ja,Ja,27,In woonwijk,1,Parkeervergunningen,Zadeldak bedekt met pannen,2,Beschikbaar,104,Cv-ketel
156,Utrecht,2021-09-22,3551 EL,300000,Concordiastraat 53,https://mijn.makelaarsland.nl/woning-details/2554761,,,,,,1911.0,Bestaande bouw,In overleg,8,,,,Moederhaard,Gedeeltelijk dubbel glas,,,,,,,86,"Aan rustige weg, In woonwijk",,Betaald parkeren,Zadeldak bedekt met pannen,5,Beschikbaar,338,Geiser eigendom
157,Utrecht,2021-09-22,3541 SZ,620000,Saffraanweg 7,https://mijn.makelaarsland.nl/woning-details/2554821,Voorzien van elektra,,,,,,Bestaande bouw,In overleg,6,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,133,"Aan rustige weg, In woonwijk, Vrij uitzicht",,"Openbaar parkeren, Op eigen terrein",,5,Beschikbaar,469,Stadsverwarming
158,Utrecht,2021-09-22,3526 JG,295000,Livingstonelaan 696,https://mijn.makelaarsland.nl/woning-details/2554833,Lift,"Appartement, Galerijflat",Balkon aanwezig,,1,1964.0,Bestaande bouw,In overleg,,3e woonlaag,1,,"Blokverwarming, Vloerverwarming geheel",Dubbel glas,Ja,180,Ja,Ja,Ja,Ja,69,"Aan rustige weg, In woonwijk, Vrij uitzicht",,Openbaar parkeren,Plat dak,3,Beschikbaar,221,Elektrische boiler eigendom
159,Utrecht,2021-09-22,3564 CK,375000,Ramsesdreef 169,https://mijn.makelaarsland.nl/woning-details/2555583,Voorzien van elektra,,,"Ligbad, douche, toilet",1,1967.0,Bestaande bouw,In overleg,16,,,"Remeha uit 2008, Eigendom","Cv-ketel, Openhaard, Vloerverwarming gedeeltelijk","Muurisolatie, Vloerisolatie",,,,,,,137,"Aan park, Aan rustige weg, In woonwijk, Vrij uitzicht",,Openbaar parkeren,Zadeldak bedekt met pannen,7,Beschikbaar,458,Cv-ketel
160,Utrecht,2021-09-22,3553 SJ,379000,Adelboldstraat 48,https://mijn.makelaarsland.nl/woning-details/2555622,"Rolluiken, TV kabel, Buitenzonwering, Dakraam",,,Toilet,1,1931.0,Bestaande bouw,In overleg,7,,,"Vaillant uit 2007, Eigendom",Cv-ketel,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, HR-glas",,,,,,,76,In woonwijk,6,Openbaar parkeren,Zadeldak bedekt met pannen,4,Beschikbaar,258,Cv-ketel
161,Utrecht,2021-09-22,3544 DK,350000,Luzernevlinder 114,https://mijn.makelaarsland.nl/woning-details/2555626,,"Appartement, Portiekflat",Balkon aanwezig,Douche,1,2007.0,Bestaande bouw,In overleg,,0e woonlaag,1,,Stadsverwarming,,Ja,159,Ja,Ja,Ja,Ja,81,"Aan park, Vrij uitzicht",11,Op eigen terrein,,3,Beschikbaar,267,Centrale Voorziening
162,Utrecht,2021-09-22,3572 KD,365000,Blauwkapelseweg 95,https://mijn.makelaarsland.nl/woning-details/2555651,"Dakraam, Natuurlijke ventilatie","Appartement, Benedenwoning",,"Douche, toilet",1,1920.0,Bestaande bouw,In overleg,,1e woonlaag,1,"Remeha uit 2017, Eigendom",Cv-ketel,Dubbel glas,Ja,65,Ja,Ja,Ja,Ja,57,Aan park,,Betaald parkeren,"Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",2,Beschikbaar,175,Cv-ketel
163,Utrecht,2021-09-22,3526 EX,350000,Cabotolaan 5,https://mijn.makelaarsland.nl/woning-details/2555734,Voorzien van elektra,,,"Ligbad, douche",1,1988.0,Bestaande bouw,In overleg,5,,,,Cv-ketel,"Dakisolatie, Muurisolatie, Dubbel glas",,,,,,,93,In woonwijk,,Openbaar parkeren,Samengesteld dak,4,Beschikbaar,360,Cv-ketel
164,Utrecht,2021-09-22,3534 RK,459000,Schoenerstraat 17,https://mijn.makelaarsland.nl/woning-details/2555817,Natuurlijke ventilatie,,Balkon aanwezig,"Ligbad, toilet",1,1941.0,Bestaande bouw,In overleg,4,,,"Vaillant uit 2015, Eigendom",Cv-ketel,Gedeeltelijk dubbel glas,,,,,,,94,"Aan rustige weg, In woonwijk",4,Openbaar parkeren,Zadeldak bedekt met pannen,4,Beschikbaar,342,Cv-ketel
165,Utrecht,2021-09-22,3533 JX,350000,Rachmaninoffplantsoen 44,https://mijn.makelaarsland.nl/woning-details/2555888,Lift,"Appartement, Portiekflat",Balkon aanwezig,Toilet,1,1965.0,Bestaande bouw,In overleg,6,9e woonlaag,1,,Blokverwarming,Dubbel glas,Ja,,Ja,Ja,Ja,Ja,92,Vrij uitzicht,9,Parkeervergunningen,Plat dak bedekt met bitumineuze dakbedekking,3,Beschikbaar,287,Centrale Voorziening
166,Utrecht,2021-09-22,3514 XM,799000,Van Swindenstraat 9,https://mijn.makelaarsland.nl/woning-details/2555918,,,Dakterras aanwezig,"Ligbad, 2 toiletten",2,1928.0,Bestaande bouw,Per 01 februari 2022,6,,,"Remeha uit 2017, Eigendom",Cv-ketel,,,,,,,,159,,15,"Betaald parkeren, Parkeervergunningen",Plat dak bedekt met bitumineuze dakbedekking,7,Beschikbaar,573,Cv-ketel
167,Utrecht,2021-09-22,3571 VH,825000,H. Copijnlaan 8,https://mijn.makelaarsland.nl/woning-details/2555977,,,Balkon aanwezig,"Douche, toilet",1,1931.0,Bestaande bouw,In overleg,15,,,"Intergas uit 2017, Eigendom",Cv-ketel,"Muurisolatie, Vloerisolatie",,,,,,,117,"Aan park, Aan rustige weg, In woonwijk, Vrij uitzicht",6,"Openbaar parkeren, Betaald parkeren, Op eigen terrein",Zadeldak bedekt met pannen,5,Beschikbaar,436,"Cv-ketel, Elektrische boiler eigendom"
168,Utrecht,2021-09-22,3532 XB,365000,Douwes Dekkerstraat 30 A,https://mijn.makelaarsland.nl/woning-details/2556103,,"Appartement, Bovenwoning",Dakterras aanwezig,Douche,1,1911.0,Bestaande bouw,In overleg,,3e woonlaag,1,"Remeha Avanta uit 2010, Eigendom",Cv-ketel,"Dakisolatie, Muurisolatie, Dubbel glas",Ja,50,Ja,Ja,Ja,Ja,56,"In woonwijk, Vrij uitzicht",21,"Betaald parkeren, Parkeervergunningen","Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",3,Beschikbaar,192,Cv-ketel
169,Utrecht,2021-09-22,3551 AS,325000,Leliestraat 29,https://mijn.makelaarsland.nl/woning-details/2556109,,"Appartement, Benedenwoning",,"Douche, toilet",1,1935.0,Bestaande bouw,In overleg,9,1e woonlaag,1,"Remeha Calenta uit 2016, Eigendom",Cv-ketel,Dubbel glas,Ja,110,Ja,Ja,Ja,Ja,61,"Aan rustige weg, In woonwijk",,Parkeervergunningen,"Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",3,Beschikbaar,197,Cv-ketel
170,Utrecht,2021-09-22,3524 XG,400000,Himalaya 86,https://mijn.makelaarsland.nl/woning-details/2556122,Voorzien van elektra,,,"Douche, toilet",1,1984.0,Bestaande bouw,In overleg,6,,,,Cv-ketel,Dubbel glas,,,,,,,91,In woonwijk,,Openbaar parkeren,Zadeldak bedekt met pannen,4,Beschikbaar,304,Cv-ketel
171,Utrecht,2021-09-22,3583 VS,895000,Frederik Hendrikstraat 146 bis,https://mijn.makelaarsland.nl/woning-details/2553479,,"Appartement, Bovenwoning",Balkon aanwezig,"Ligbad, douche, toilet",1,1913.0,Bestaande bouw,In overleg,,0e woonlaag,2,,Cv-ketel,"Dakisolatie, Muurisolatie, Dubbel glas",Ja,,Ja,Ja,Ja,Ja,195,In woonwijk,10,"Betaald parkeren, Parkeervergunningen","Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",4,Beschikbaar,646,Cv-ketel
172,Utrecht,2021-09-22,3553 VL,325000,Herman Modedstraat 32,https://mijn.makelaarsland.nl/woning-details/2553583,Mechanische ventilatie,,,Douche,1,1926.0,Bestaande bouw,In overleg,1,,,"Bosch 28 HRC uit 2012, Eigendom",Cv-ketel,Dubbel glas,,,,,,,62,In woonwijk,,Openbaar parkeren,Zadeldak bedekt met pannen,3,Beschikbaar,235,Cv-ketel
173,Utrecht,2021-09-22,3552 RC,439000,Abeelstraat 17,https://mijn.makelaarsland.nl/woning-details/2553685,Natuurlijke ventilatie,,,"Ligbad, douche, toilet",1,1915.0,Bestaande bouw,In overleg,4,,,"Remeha uit 2006, Eigendom",Cv-ketel,Dubbel glas,,,,,,,68,"In woonwijk, Vrij uitzicht",,,Zadeldak bedekt met pannen,3,Beschikbaar,215,Cv-ketel
174,Utrecht,2021-09-22,3582 AE,1035,Tolsteegsingel 18,https://mijn.makelaarsland.nl/woning-details/2554190,Voorzien van elektra,"Appartement, Dubbel benedenhuis",,"Ligbad, douche, 2 toiletten",2,1880.0,Bestaande bouw,In overleg,10,0e woonlaag,2,"Calenta ACE 40c (CW5) uit 2021, Eigendom",Cv-ketel,"Vloerisolatie, Dubbel glas",Nee,,Nee,Nee,Nee,Nee,155,"Aan water, In centrum, Vrij uitzicht",18,Betaald parkeren,,5,Beschikbaar,505,Cv-ketel
175,Utrecht,2021-09-15,3582 EA,535000,Ledig Erf 4 A,https://mijn.makelaarsland.nl/woning-details/2545289,Domotica,"Appartement, Tussenverdieping",,,1,1996.0,Bestaande bouw,In overleg,,0e woonlaag,1,,Cv-ketel,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, Volledig geïsoleerd",Ja,31,Ja,Ja,Ja,Ja,66,"Aan water, In centrum, In woonwijk, Vrij uitzicht, Open ligging, Aan vaarwater",,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen",,3,Beschikbaar,217,Cv-ketel
176,Utrecht,2021-09-15,3531 PD,300000,Sumatrastraat 20,https://mijn.makelaarsland.nl/woning-details/2545333,TV kabel,"Appartement, Benedenwoning",,"Douche, toilet",1,1904.0,Bestaande bouw,In overleg,,1e woonlaag,1,"Remeha Avanta uit 2018, Eigendom",Cv-ketel,Dubbel glas,Ja,40,Ja,Ja,Ja,Ja,52,"Aan rustige weg, In woonwijk",,"Betaald parkeren, Parkeervergunningen",Dwarskap bedekt met pannen,2,Beschikbaar,214,Cv-ketel
177,Utrecht,2021-09-15,3523 HD,310000,Slotlaan 42,https://mijn.makelaarsland.nl/woning-details/2545366,TV kabel,"Appartement, Portiekflat",Balkon aanwezig,Douche,,1960.0,Bestaande bouw,In overleg,4,4e woonlaag,1,"Remeha Avanta uit 2012, Eigendom",Cv-ketel,,Ja,110,Ja,Ja,Ja,Ja,62,"Aan rustige weg, In woonwijk, Vrij uitzicht",5,Openbaar parkeren,,2,Beschikbaar,205,Cv-ketel
178,Utrecht,2021-09-15,3544 NA,420000,Allure type III 0 ong,https://mijn.makelaarsland.nl/woning-details/2545410,Voorzien van elektra,"Appartement, Bovenwoning",Balkon aanwezig,Ligbad,1,2022.0,Nieuwbouw,In overleg,5,1e woonlaag,1,,Vloerverwarming gedeeltelijk,Volledig geïsoleerd,,,,,,,88,In woonwijk,6,Parkeergarage,Plat dak bedekt met bitumineuze dakbedekking,3,Beschikbaar,229,Centrale Voorziening
179,Utrecht,2021-09-15,3527 GT,245000,Monnetlaan 96,https://mijn.makelaarsland.nl/woning-details/2545574,"Mechanische ventilatie, TV kabel","Appartement, Portiekflat",Balkon aanwezig,,,1959.0,Bestaande bouw,In overleg,,2e woonlaag,1,"Intergas uit 2017, Eigendom",Cv-ketel,"Dubbel glas, Volledig geïsoleerd",Ja,68,Ja,Ja,Ja,Ja,41,"Aan rustige weg, In woonwijk",2,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,2,Beschikbaar,136,Cv-ketel
180,Utrecht,2021-09-15,3544 NA,460000,Allure type V 0 ong,https://mijn.makelaarsland.nl/woning-details/2545597,"Mechanische ventilatie, Lift","Appartement, Bovenwoning",Balkon aanwezig,Ligbad,1,2022.0,Nieuwbouw,In overleg,5,7e woonlaag,1,,Vloerverwarming gedeeltelijk,Volledig geïsoleerd,,,,,,,100,In woonwijk,9,Parkeergarage,Plat dak bedekt met bitumineuze dakbedekking,4,Beschikbaar,260,Centrale Voorziening
181,Utrecht,2021-09-15,3552 AP,385000,Willem Hedastraat 8 bis,https://mijn.makelaarsland.nl/woning-details/2545604,,"Appartement, Maisonnette",Balkon aanwezig,Douche,1,1950.0,Bestaande bouw,In overleg,4,2e woonlaag,3,,Cv-ketel,Dubbel glas,Ja,177,Ja,Ja,Ja,Ja,76,,3,Betaald parkeren,Zadeldak bedekt met pannen,4,Beschikbaar,240,Cv-ketel
182,Utrecht,2021-09-15,3544 NA,439500,Allure type VII 0 ong,https://mijn.makelaarsland.nl/woning-details/2545670,"Mechanische ventilatie, Lift","Appartement, Bovenwoning",Balkon aanwezig,Ligbad,1,2022.0,Nieuwbouw,In overleg,5,2e woonlaag,1,,Vloerverwarming gedeeltelijk,Volledig geïsoleerd,,,,,,,98,In woonwijk,9,Parkeergarage,Plat dak bedekt met bitumineuze dakbedekking,4,Beschikbaar,255,Centrale Voorziening
183,Utrecht,2021-09-15,3511 MP,560000,Arthur van Schendelstraat 523,https://mijn.makelaarsland.nl/woning-details/2546803,,"Appartement, Portiekflat",Balkon aanwezig,"Ligbad, douche",1,1992.0,Bestaande bouw,In overleg,6,1e woonlaag,1,,Stadsverwarming,"Dubbel glas, Volledig geïsoleerd",Ja,175,Ja,Ja,Ja,Ja,102,"Aan rustige weg, In centrum",7,,,3,Beschikbaar,310,
184,Utrecht,2021-09-15,3564 KA,229500,Miamidreef 5,https://mijn.makelaarsland.nl/woning-details/2547174,Mechanische ventilatie,"Appartement, Galerijflat",Balkon aanwezig,Douche,1,1985.0,Bestaande bouw,In overleg,6,2e woonlaag,4,"Intergas HRE uit 2019, Eigendom",Cv-ketel,Dubbel glas,Ja,123,Ja,Ja,Ja,Ja,59,"In woonwijk, Vrij uitzicht",6,Openbaar parkeren,Plat dak,2,Beschikbaar,190,Cv-ketel
185,Utrecht,2021-09-15,3527 JH,150000,Van Vollenhovenlaan 277,https://mijn.makelaarsland.nl/woning-details/2547268,Mechanische ventilatie,"Appartement, Portiekflat",,"Douche, toilet",1,2013.0,Bestaande bouw,In overleg,,1e woonlaag,1,,Stadsverwarming,Dubbel glas,Ja,,Ja,Ja,Ja,Ja,20,In woonwijk,,Openbaar parkeren,Plat dak,1,Beschikbaar,100,Elektrische boiler eigendom
186,Utrecht,2021-09-15,3554 CM,295000,Jacob Simonsz. de Rijkstraat 90,https://mijn.makelaarsland.nl/woning-details/2547277,Mechanische ventilatie,"Appartement, Maisonnette",Balkon aanwezig,,1,1984.0,Bestaande bouw,In overleg,5,1e woonlaag,4,,Cv-ketel,"Dakisolatie, Muurisolatie, Gedeeltelijk dubbel glas",Ja,,Ja,Ja,Ja,Ja,72,"Aan rustige weg, In woonwijk, Beschutte ligging",7,Openbaar parkeren,Plat dak,3,Beschikbaar,223,Cv-ketel
187,Utrecht,2021-09-15,3541 CB,350000,Londenstraat 76,https://mijn.makelaarsland.nl/woning-details/2544991,Voorzien van elektra,"Appartement, Galerijflat",Balkon aanwezig,,1,2017.0,Bestaande bouw,In overleg,6,0e woonlaag,1,,"Stadsverwarming, Vloerverwarming geheel","Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, Volledig geïsoleerd",Ja,113,Ja,Ja,Ja,Ja,66,"Aan rustige weg, In centrum, In woonwijk",7,"Betaald parkeren, Parkeergarage",,3,Beschikbaar,208,Stadsverwarming
188,Utrecht,2021-09-15,3531 BA,329000,Leidseweg 30 E,https://mijn.makelaarsland.nl/woning-details/2544994,"Mechanische ventilatie, Natuurlijke ventilatie","Appartement, Benedenwoning",,Douche,1,1930.0,Bestaande bouw,In overleg,4,1e woonlaag,1,"Remeha tzerra ace cw5 uit 2020, Eigendom",Cv-ketel,,Ja,72,Ja,Ja,Ja,Ja,55,"Aan rustige weg, Aan vaarwater",,"Betaald parkeren, Parkeervergunningen",Zadeldak bedekt met pannen,2,Onder bod,209,Cv-ketel
189,Utrecht,2021-09-15,3521 AE,269000,Fruitstraat 50 A,https://mijn.makelaarsland.nl/woning-details/2545070,,"Appartement, Tussenverdieping",Balkon aanwezig,Douche,1,2013.0,Bestaande bouw,In overleg,,1e woonlaag,1,,Cv-ketel,"Dakisolatie, Vloerisolatie, Dubbel glas",Ja,,Ja,Ja,Ja,Ja,38,"Aan rustige weg, In centrum, In woonwijk",3,"Betaald parkeren, Parkeervergunningen","Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",2,Beschikbaar,123,Centrale Voorziening
190,Utrecht,2021-09-15,3554 HW,259000,Prinses Ireneplateau 43,https://mijn.makelaarsland.nl/woning-details/2545071,"Mechanische ventilatie, TV kabel, Lift","Appartement, Maisonnette",,"Douche, toilet",1,2004.0,Bestaande bouw,In overleg,,1e woonlaag,2,,Stadsverwarming,,Ja,,Ja,Ja,Ja,Ja,58,"Aan water, In woonwijk, Vrij uitzicht",,"Parkeergarage, Op eigen terrein, Op afgesloten terrein",Plat dak bedekt met pannen,2,Beschikbaar,195,Centrale Voorziening
191,Utrecht,2021-09-18,3552 CH,398000,Ahornstraat 48,https://mijn.makelaarsland.nl/woning-details/1420205,Voorzien van elektra,,,,,1930.0,Bestaande bouw,In overleg,3,,,,Cv-ketel,Gedeeltelijk dubbel glas,,,,,,,118,,,,Zadeldak,5,Verkocht onder voorbehoud,360,Cv-ketel
